set_A,set_B
3.9431580284862378,4.803361369809005
2.4189204830495523,7.552183365992894
-6.65213187906885,4.981480315868185
-9.16001525088125,0.27287797203479025
0.8518473922879903,-0.18782892502539106
-1.978327402487515,5.600726629842241
3.9015528863700135,-1.3897088015948666
2.3687455499244727,8.102343615268877
3.405035956356784,-3.5722632545683233
1.0456497254273982,-2.7226774654411443
-5.806399729653615,-8.352862569493716
9.883593039008453,3.455624445364159
3.460138928410501,2.51829472841904
1.80210563494443,1.849340788259747
1.43840821159782,4.7560222454636145
1.2441444477731225,1.9937709686598972
-0.10538934922531484,-4.658656878936009
-3.571396618686384,2.8217196890271925
-1.6338323005426694,-8.675712163410132
-3.7022302983012727,11.005137711621117
-5.688708967801863,-0.5739464269090975
5.634596504569061,0.475595713721092
3.037303527265551,6.405716226546447
2.244384423736432,0.9146464563457555
4.411851933739111,-2.0680723967633754
0.09663422043876202,-0.5807560332539705
-5.704761771782356,-2.198979165727061
-2.7047304147796405,-0.7624161821523896
-4.270495176766338,10.408997684705929
-7.8392911337447595,5.552892368135264
-2.014158197236157,1.8541580854011253
2.1789050996500254,0.029672586808219492
-7.9373691863729245,-1.544417858277224
3.185971500136394,-1.4181233893624223
2.1079913257232277,-4.61861819285551
-11.248582344696931,-11.736043639158565
-2.461573310897086,-3.7971063233986992
-1.0664898466347066,-3.829702760026083
-5.297734044834835,0.09612549632028511
-1.9489104740810985,8.987106703718961
-5.419619346878691,4.044487823709656
2.189240910998584,6.145191878570781
-1.783638450802134,-5.789600220982256
2.7913289415781355,-0.5854223278049331
4.113987581153189,0.7329550882423739
-5.6886394011143695,0.5667861111924178
-8.775834014070735,13.54409372471516
1.6793379406571756,-5.394232511118338
-1.4352627288295785,3.618629618001104
1.9974724328281521,5.035076988488759
